,time_period,roadmap_group,prediction,Horizon
12332,2021-08-01,Essential-X2,-16.89820902097932,5
12333,2021-09-01,Essential-X2,-9.421951644712513,5
12334,2021-10-01,Essential-X2,-2.938764601253751,5
12335,2020-10-01,Essential-Z2,91.49614043508213,5
12336,2020-11-01,Essential-Z2,124.84910918732544,5
12337,2020-12-01,Essential-Z2,86.2606493762255,5
12338,2021-01-01,Essential-Z2,61.77947544920318,5
12339,2021-02-01,Essential-Z2,-1.5797687477791542,5
12340,2021-03-01,Essential-Z2,-21.514782402252223,5
12341,2021-04-01,Essential-Z2,-36.878522537071625,5
12342,2021-05-01,Essential-Z2,-34.60990252974597,5
12343,2021-06-01,Essential-Z2,-25.29267111405439,5
12344,2021-07-01,Essential-Z2,-16.214119642039723,5
12345,2021-08-01,Essential-Z2,-16.89820902097932,5
12346,2021-09-01,Essential-Z2,-9.421951644712513,5
12347,2021-10-01,Essential-Z2,-2.938764601253751,5
12348,2021-11-01,Essential-Z2,,5
12349,2016-09-01,Gaming - Aspire-GX,,5
12350,2016-10-01,Gaming - Aspire-GX,,5
12351,2016-11-01,Gaming - Aspire-GX,,5
12352,2016-12-01,Gaming - Aspire-GX,,5
12353,2017-01-01,Gaming - Aspire-GX,,5
12354,2017-02-01,Gaming - Aspire-GX,,5
12355,2017-03-01,Gaming - Aspire-GX,,5
12356,2017-04-01,Gaming - Aspire-GX,,5
12357,2017-05-01,Gaming - Aspire-GX,,5
12358,2017-06-01,Gaming - Aspire-GX,,5
12359,2017-07-01,Gaming - Aspire-GX,,5
12360,2017-08-01,Gaming - Aspire-GX,,5
12361,2017-09-01,Gaming - Aspire-GX,,5
12362,2017-10-01,Gaming - Aspire-GX,,5
12363,2017-11-01,Gaming - Aspire-GX,,5
12364,2017-12-01,Gaming - Aspire-GX,,5
12365,2018-01-01,Gaming - Aspire-GX,3499.2435981502294,5
12366,2018-02-01,Gaming - Aspire-GX,4270.749941612692,5
12367,2018-03-01,Gaming - Aspire-GX,3089.3937746272977,5
12368,2018-04-01,Gaming - Aspire-GX,2756.6303591925916,5
12369,2018-05-01,Gaming - Aspire-GX,2417.4291407233277,5
12370,2018-06-01,Gaming - Aspire-GX,2870.9252237595433,5
12371,2018-07-01,Gaming - Aspire-GX,1761.5761465698115,5
12372,2018-08-01,Gaming - Aspire-GX,2840.255873261182,5
12373,2018-09-01,Gaming - Aspire-GX,3381.6188858533674,5
12374,2018-10-01,Gaming - Aspire-GX,2529.439906893473,5
12375,2018-11-01,Gaming - Aspire-GX,2076.4384122506335,5
12376,2018-12-01,Gaming - Aspire-GX,2214.621334993737,5
12377,2019-01-01,Gaming - Aspire-GX,2437.7074005811182,5
12378,2019-02-01,Gaming - Aspire-GX,820.9300180022851,5
12379,2019-03-01,Gaming - Aspire-GX,1397.6795395388524,5
12380,2019-04-01,Gaming - Aspire-GX,1186.6440894578714,5
12381,2019-05-01,Gaming - Aspire-GX,696.4869126317292,5
12382,2019-06-01,Gaming - Aspire-GX,418.53541218778736,5
12383,2019-07-01,Gaming - Aspire-GX,231.94273054040073,5
12384,2019-08-01,Gaming - Aspire-GX,130.34454290534975,5
12385,2019-09-01,Gaming - Aspire-GX,73.72719738880714,5
12386,2019-10-01,Gaming - Aspire-GX,40.190129235044395,5
12387,2019-11-01,Gaming - Aspire-GX,21.623255781509176,5
12388,2019-12-01,Gaming - Aspire-GX,14.093385352341251,5
12389,2020-01-01,Gaming - Aspire-GX,7.873090084934502,5
12390,2020-02-01,Gaming - Aspire-GX,2.3912284735678555,5
12391,2020-03-01,Gaming - Aspire-GX,3.318534909238942,5
12392,2020-04-01,Gaming - Aspire-GX,0.72516507561979,5
12393,2020-05-01,Gaming - Aspire-GX,-0.6487776553003762,5
12394,2020-06-01,Gaming - Aspire-GX,0.8445753886818499,5
12395,2020-07-01,Gaming - Aspire-GX,-0.6498608985989354,5
12396,2020-08-01,Gaming - Aspire-GX,0.7518117937096054,5
12397,2020-09-01,Gaming - Aspire-GX,1.3019138549586162,5
12398,2020-10-01,Gaming - Aspire-GX,-0.3894008881815276,5
12399,2020-11-01,Gaming - Aspire-GX,-1.1028324926653175,5
12400,2020-12-01,Gaming - Aspire-GX,1.3853035933282174,5
12401,2021-01-01,Gaming - Aspire-GX,0.7116405319591077,5
12402,2021-02-01,Gaming - Aspire-GX,-1.568381883375133,5
12403,2021-03-01,Gaming - Aspire-GX,1.1264669331248678,5
12404,2021-04-01,Gaming - Aspire-GX,-0.48354163492621227,5
12405,2021-05-01,Gaming - Aspire-GX,-1.1611595734753748,5
12406,2021-06-01,Gaming - Aspire-GX,0.4723818517137708,5
12407,2021-07-01,Gaming - Aspire-GX,-0.8411460614025648,5
12408,2021-08-01,Gaming - Aspire-GX,1.7063434022138153,5
12409,2021-09-01,Gaming - Aspire-GX,0.013228807412585364,5
12410,2021-10-01,Gaming - Aspire-GX,-0.41053106774719883,5
12411,2017-03-01,Gaming - Aspire-GX-AMD,,5
12412,2017-04-01,Gaming - Aspire-GX-AMD,,5
12413,2017-05-01,Gaming - Aspire-GX-AMD,,5
12414,2017-06-01,Gaming - Aspire-GX-AMD,,5
12415,2017-07-01,Gaming - Aspire-GX-AMD,,5
12416,2017-08-01,Gaming - Aspire-GX-AMD,,5
12417,2017-09-01,Gaming - Aspire-GX-AMD,,5
12418,2017-10-01,Gaming - Aspire-GX-AMD,,5
12419,2017-11-01,Gaming - Aspire-GX-AMD,,5
12420,2017-12-01,Gaming - Aspire-GX-AMD,,5
12421,2018-01-01,Gaming - Aspire-GX-AMD,,5
12422,2018-02-01,Gaming - Aspire-GX-AMD,,5
12423,2018-03-01,Gaming - Aspire-GX-AMD,,5
12424,2018-04-01,Gaming - Aspire-GX-AMD,,5
12425,2018-05-01,Gaming - Aspire-GX-AMD,,5
12426,2018-06-01,Gaming - Aspire-GX-AMD,,5
12427,2018-07-01,Gaming - Aspire-GX-AMD,502.8641707134244,5
12428,2018-08-01,Gaming - Aspire-GX-AMD,448.3096100762514,5
12429,2018-09-01,Gaming - Aspire-GX-AMD,480.88814942070155,5
12430,2018-10-01,Gaming - Aspire-GX-AMD,458.2134871626326,5
12431,2018-11-01,Gaming - Aspire-GX-AMD,407.77824673053533,5
12432,2018-12-01,Gaming - Aspire-GX-AMD,367.4123325814499,5
12433,2019-01-01,Gaming - Aspire-GX-AMD,332.87338702020554,5
12434,2019-02-01,Gaming - Aspire-GX-AMD,293.6844686060572,5
12435,2019-03-01,Gaming - Aspire-GX-AMD,-2.00052348493368,5
12436,2019-04-01,Gaming - Aspire-GX-AMD,28.67604579264497,5
12437,2019-05-01,Gaming - Aspire-GX-AMD,0.003097413290456652,5
12438,2019-06-01,Gaming - Aspire-GX-AMD,-3.239179744407572e-05,5
12439,2019-07-01,Gaming - Aspire-GX-AMD,11.99893517233827,5
12440,2019-08-01,Gaming - Aspire-GX-AMD,-8.351978727314812,5
12441,2019-09-01,Gaming - Aspire-GX-AMD,-0.00027594956887222466,5
12442,2019-10-01,Gaming - Aspire-GX-AMD,-0.00042581841984656865,5
12443,2019-11-01,Gaming - Aspire-GX-AMD,-0.0005019753167421204,5
12444,2019-12-01,Gaming - Aspire-GX-AMD,-22.4104660887845,5
12445,2020-01-01,Gaming - Aspire-GX-AMD,-3.4958406495373238,5
12446,2020-02-01,Gaming - Aspire-GX-AMD,-19.654995393868642,5
12447,2020-03-01,Gaming - Aspire-GX-AMD,4.918577890767656,5
12448,2020-04-01,Gaming - Aspire-GX-AMD,47.531870349253275,5
12449,2020-05-01,Gaming - Aspire-GX-AMD,78.37056764002129,5
12450,2020-06-01,Gaming - Aspire-GX-AMD,53.39479123746616,5
12451,2020-07-01,Gaming - Aspire-GX-AMD,4.497249683663991,5
12452,2020-08-01,Gaming - Aspire-GX-AMD,-0.4282128710501798,5
12453,2020-09-01,Gaming - Aspire-GX-AMD,-2.2313885834727802,5
12454,2020-10-01,Gaming - Aspire-GX-AMD,-13.896882372541707,5
12455,2020-11-01,Gaming - Aspire-GX-AMD,-22.548193336271066,5
12456,2020-12-01,Gaming - Aspire-GX-AMD,-17.531101841965704,5
12457,2021-01-01,Gaming - Aspire-GX-AMD,-7.682606537810278,5
12458,2021-02-01,Gaming - Aspire-GX-AMD,-21.12096062766953,5
12459,2021-03-01,Gaming - Aspire-GX-AMD,-1.872712117670901,5
12460,2021-04-01,Gaming - Aspire-GX-AMD,22.260198586033173,5
12461,2021-05-01,Gaming - Aspire-GX-AMD,39.96928174504676,5
12462,2021-06-01,Gaming - Aspire-GX-AMD,27.03321139045361,5
12463,2021-07-01,Gaming - Aspire-GX-AMD,1.390812212352757,5
12464,2021-08-01,Gaming - Aspire-GX-AMD,-1.692271787567262,5
12465,2021-09-01,Gaming - Aspire-GX-AMD,-2.012896815215769,5
12466,2021-10-01,Gaming - Aspire-GX-AMD,-9.941790401695117,5
12467,2018-02-01,Gateway-TC series,,5
12468,2018-03-01,Gateway-TC series,,5
12469,2018-04-01,Gateway-TC series,,5
12470,2018-05-01,Gateway-TC series,,5
12471,2018-06-01,Gateway-TC series,,5
12472,2018-07-01,Gateway-TC series,,5
12473,2018-08-01,Gateway-TC series,,5
12474,2018-09-01,Gateway-TC series,,5
12475,2018-10-01,Gateway-TC series,,5
12476,2018-11-01,Gateway-TC series,,5
12477,2018-12-01,Gateway-TC series,,5
12478,2019-01-01,Gateway-TC series,,5
12479,2019-02-01,Gateway-TC series,,5
12480,2019-03-01,Gateway-TC series,,5
12481,2019-04-01,Gateway-TC series,,5
12482,2019-05-01,Gateway-TC series,,5
12483,2019-06-01,Gateway-TC series,663.0835049175786,5
12484,2019-07-01,Gateway-TC series,377.154600296025,5
12485,2019-08-01,Gateway-TC series,353.68351487151716,5
12486,2019-09-01,Gateway-TC series,19.73208708802302,5
12487,2019-10-01,Gateway-TC series,21.55491260988882,5
12488,2019-11-01,Gateway-TC series,580.0000551858652,5
12489,2019-12-01,Gateway-TC series,213.21285124796668,5
12490,2020-01-01,Gateway-TC series,200.21352870951242,5
12491,2020-02-01,Gateway-TC series,113.14322521803415,5
12492,2020-03-01,Gateway-TC series,171.9875523147838,5
12493,2020-04-01,Gateway-TC series,343.1879010757337,5
12494,2020-05-01,Gateway-TC series,292.0238562098426,5
12495,2020-06-01,Gateway-TC series,502.6177127278293,5
12496,2020-07-01,Gateway-TC series,536.4754047503442,5
12497,2020-08-01,Gateway-TC series,411.46222619275056,5
12498,2020-09-01,Gateway-TC series,319.5767402154807,5
12499,2020-10-01,Gateway-TC series,554.3738911507369,5
12500,2020-11-01,Gateway-TC series,411.1305430213992,5
12501,2020-12-01,Gateway-TC series,387.8721104642823,5
12502,2021-01-01,Gateway-TC series,457.4156001504345,5
12503,2021-02-01,Gateway-TC series,405.19846987546623,5
12504,2021-03-01,Gateway-TC series,309.2150934908617,5
12505,2021-04-01,Gateway-TC series,240.28751261899515,5
12506,2021-05-01,Gateway-TC series,609.8703841642771,5
12507,2021-06-01,Gateway-TC series,423.1227087022496,5
12508,2021-07-01,Gateway-TC series,293.9291371112879,5
12509,2021-08-01,Gateway-TC series,239.18614021327707,5
12510,2021-09-01,Gateway-TC series,194.68998226463262,5
12511,2021-10-01,Gateway-TC series,237.7062714352806,5
12512,2020-04-01,Gateway-XC Series,343.1879010757337,5
12513,2019-11-01,K8,,5
12514,2019-12-01,K8,,5
12515,2020-01-01,K8,,5
12516,2020-02-01,K8,,5
12517,2020-03-01,K8,,5
12518,2020-04-01,K8,,5
12519,2020-05-01,K8,,5
12520,2020-06-01,K8,,5
12521,2020-07-01,K8,,5
12522,2020-08-01,K8,,5
12523,2020-09-01,K8,,5
12524,2020-10-01,K8,,5
12525,2020-11-01,K8,,5
12526,2020-12-01,K8,,5
12527,2021-01-01,K8,,5
12528,2021-02-01,K8,,5
12529,2021-03-01,K8,51.213011387899186,5
12530,2021-04-01,K8,180.82406488940973,5
12531,2021-05-01,K8,91.46019569369388,5
12532,2021-06-01,K8,115.58939241322732,5
12533,2021-07-01,K8,139.00842006136645,5
12534,2021-08-01,K8,388.1884523189848,5
12535,2021-09-01,K8,133.97303799398208,5
12536,2021-10-01,K8,211.93464071760917,5
12537,2016-12-01,M4,,5
12538,2017-01-01,M4,,5
12539,2017-02-01,M4,,5
12540,2017-03-01,M4,,5
12541,2017-04-01,M4,,5
12542,2017-05-01,M4,,5
12543,2017-06-01,M4,,5
12544,2017-07-01,M4,,5
12545,2017-08-01,M4,,5
12546,2017-09-01,M4,,5
12547,2017-10-01,M4,,5
12548,2017-11-01,M4,,5
12549,2017-12-01,M4,,5
12550,2018-01-01,M4,,5
12551,2018-02-01,M4,,5
12552,2018-03-01,M4,,5
12553,2018-04-01,M4,17429.172797965835,5
12554,2018-05-01,M4,44498.28320106233,5
12555,2018-06-01,M4,17873.684376736557,5
12556,2018-07-01,M4,3687.9755064529177,5
12557,2018-08-01,M4,10315.381003748555,5
12558,2018-09-01,M4,5747.398569883957,5
12559,2018-10-01,M4,18780.181801320225,5
12560,2018-11-01,M4,17903.9089316469,5
12561,2018-12-01,M4,20683.624424578556,5
12562,2019-01-01,M4,6023.114687037279,5
12563,2019-02-01,M4,3574.9268280230317,5
12564,2019-03-01,M4,8482.796702367767,5
12565,2019-04-01,M4,5204.08972567467,5
12566,2019-05-01,M4,3391.3418134175654,5
12567,2019-06-01,M4,1943.6600584641137,5
12568,2019-07-01,M4,1090.5918578479655,5
12569,2019-08-01,M4,3933.553292481691,5
12570,2019-09-01,M4,1524.106203559918,5
12571,2019-10-01,M4,5617.919246222919,5
12572,2019-11-01,M4,9817.483243704188,5
12573,2019-12-01,M4,9987.860777241629,5
12574,2020-01-01,M4,5938.17078365105,5
12575,2020-02-01,M4,8886.057875844528,5
12576,2020-03-01,M4,8652.261324250054,5
12577,2020-04-01,M4,6917.50924144147,5
12578,2020-05-01,M4,6058.629316316647,5
12579,2020-06-01,M4,4632.950446089821,5
12580,2020-07-01,M4,4518.361372334834,5
12581,2020-08-01,M4,6487.837943381941,5
12582,2020-09-01,M4,4813.041312714486,5
12583,2020-10-01,M4,5497.704898697277,5
12584,2020-11-01,M4,5347.2002713707025,5
12585,2020-12-01,M4,7077.8619252742865,5
12586,2021-01-01,M4,5295.2855176725925,5
12587,2021-02-01,M4,3816.471195424746,5
12588,2021-03-01,M4,4225.034465846205,5
12589,2021-04-01,M4,4374.7962011605205,5
12590,2021-05-01,M4,3853.6632313593627,5
12591,2021-06-01,M4,2450.3966242413303,5
12592,2021-07-01,M4,1490.299334732148,5
12593,2021-08-01,M4,1605.8898166784234,5
12594,2021-09-01,M4,-442.31822146639115,5
12595,2021-10-01,M4,-457.55739088972985,5
12596,2021-11-01,M4,71.67999148583198,5
12597,2016-12-01,M6,,5
12598,2017-01-01,M6,,5
12599,2017-02-01,M6,,5
12600,2017-03-01,M6,,5
12601,2017-04-01,M6,,5
12602,2017-05-01,M6,,5
12603,2017-06-01,M6,,5
12604,2017-07-01,M6,,5
12605,2017-08-01,M6,,5
12606,2017-09-01,M6,,5
12607,2017-10-01,M6,,5
12608,2017-11-01,M6,,5
12609,2017-12-01,M6,,5
12610,2018-01-01,M6,,5
12611,2018-02-01,M6,,5
12612,2018-03-01,M6,,5
12613,2018-04-01,M6,3367.5706778479225,5
12614,2018-05-01,M6,3233.791131516178,5
12615,2018-06-01,M6,2848.5253034177745,5
12616,2018-07-01,M6,2523.308484026787,5
12617,2018-08-01,M6,580.1196951426004,5
12618,2018-09-01,M6,1734.562656517718,5
12619,2018-10-01,M6,3907.118937346422,5
12620,2018-11-01,M6,5238.932909347462,5
12621,2018-12-01,M6,4221.301738362884,5
12622,2019-01-01,M6,4387.929666819353,5
12623,2019-02-01,M6,3162.850520419885,5
12624,2019-03-01,M6,1895.3483324983504,5
12625,2019-04-01,M6,2579.8004003760634,5
12626,2019-05-01,M6,5036.743158819805,5
12627,2019-06-01,M6,4726.625109580232,5
12628,2019-07-01,M6,1543.9519922385161,5
12629,2019-08-01,M6,2073.7593788653567,5
12630,2019-09-01,M6,1965.0540801056427,5
12631,2019-10-01,M6,1668.0120861402515,5
12632,2019-11-01,M6,2207.4616741152477,5
12633,2019-12-01,M6,2114.9183648085404,5
12634,2020-01-01,M6,1428.7827356686475,5
12635,2020-02-01,M6,1497.865357000139,5
12636,2020-03-01,M6,1737.7376477574544,5
12637,2020-04-01,M6,2295.6539494200006,5
12638,2020-05-01,M6,2699.0317875765745,5
12639,2020-06-01,M6,2183.228823049098,5
12640,2020-07-01,M6,1248.2517318917392,5
12641,2020-08-01,M6,1480.4409768575788,5
12642,2020-09-01,M6,1599.7813787702794,5
12643,2020-10-01,M6,1408.6403881802291,5
12644,2020-11-01,M6,1368.8278016145673,5
12645,2020-12-01,M6,1203.9624949656943,5
12646,2021-01-01,M6,1285.2678377925185,5
12647,2021-02-01,M6,1652.8876853519714,5
12648,2021-03-01,M6,1644.3214602238877,5
12649,2021-04-01,M6,1367.6548247455503,5
12650,2021-05-01,M6,1140.3055427338143,5
12651,2021-06-01,M6,976.262499128749,5
12652,2021-07-01,M6,713.0906613066314,5
12653,2021-08-01,M6,528.7875623999352,5
12654,2021-09-01,M6,475.3158827923798,5
12655,2021-10-01,M6,445.56911509115326,5
12656,2020-12-01,MiniPC-Essential-N2,1203.9624949656943,5
12657,2021-01-01,MiniPC-Essential-N2,1285.2678377925185,5
12658,2021-02-01,MiniPC-Essential-N2,1652.8876853519714,5
12659,2021-03-01,MiniPC-Essential-N2,1644.3214602238877,5
12660,2021-04-01,MiniPC-Essential-N2,1367.6548247455503,5
12661,2021-05-01,MiniPC-Essential-N2,1140.3055427338143,5
12662,2021-06-01,MiniPC-Essential-N2,976.262499128749,5
12663,2021-07-01,MiniPC-Essential-N2,713.0906613066314,5
12664,2021-08-01,MiniPC-Essential-N2,528.7875623999352,5
12665,2021-09-01,MiniPC-Essential-N2,475.3158827923798,5
12666,2021-10-01,MiniPC-Essential-N2,445.56911509115326,5
12667,2021-11-01,MiniPC-Essential-N2,,5
12668,2017-11-01,MiniPC-Essential-N7,,5
12669,2017-12-01,MiniPC-Essential-N7,,5
12670,2018-01-01,MiniPC-Essential-N7,,5
12671,2018-02-01,MiniPC-Essential-N7,,5
12672,2018-03-01,MiniPC-Essential-N7,,5
12673,2018-04-01,MiniPC-Essential-N7,,5
12674,2018-05-01,MiniPC-Essential-N7,,5
12675,2018-06-01,MiniPC-Essential-N7,,5
12676,2018-07-01,MiniPC-Essential-N7,,5
12677,2018-08-01,MiniPC-Essential-N7,,5
12678,2018-09-01,MiniPC-Essential-N7,,5
12679,2018-10-01,MiniPC-Essential-N7,,5
12680,2018-11-01,MiniPC-Essential-N7,,5
12681,2018-12-01,MiniPC-Essential-N7,,5
12682,2019-01-01,MiniPC-Essential-N7,,5
12683,2019-02-01,MiniPC-Essential-N7,,5
12684,2019-03-01,MiniPC-Essential-N7,264.46375915682637,5
12685,2019-04-01,MiniPC-Essential-N7,226.21708013002157,5
12686,2019-05-01,MiniPC-Essential-N7,1100.0228205766512,5
12687,2019-06-01,MiniPC-Essential-N7,436.2389721106672,5
12688,2019-07-01,MiniPC-Essential-N7,251.359087122175,5
12689,2019-08-01,MiniPC-Essential-N7,262.7793321030824,5
12690,2019-09-01,MiniPC-Essential-N7,265.15473707563945,5
12691,2019-10-01,MiniPC-Essential-N7,317.6752641204982,5
12692,2019-11-01,MiniPC-Essential-N7,246.97774158607623,5
12693,2019-12-01,MiniPC-Essential-N7,297.31080855039545,5
12694,2020-01-01,MiniPC-Essential-N7,471.6826741776465,5
12695,2020-02-01,MiniPC-Essential-N7,422.63878999679685,5
12696,2020-03-01,MiniPC-Essential-N7,655.1906707393,5
12697,2020-04-01,MiniPC-Essential-N7,364.2252803812756,5
12698,2020-05-01,MiniPC-Essential-N7,865.3729116482536,5
12699,2020-06-01,MiniPC-Essential-N7,306.8034780310597,5
12700,2020-07-01,MiniPC-Essential-N7,13.736255191488226,5
12701,2020-08-01,MiniPC-Essential-N7,-219.7818766287134,5
12702,2020-09-01,MiniPC-Essential-N7,110.76320035882934,5
12703,2020-10-01,MiniPC-Essential-N7,-101.72214419295278,5
12704,2020-11-01,MiniPC-Essential-N7,-26.91425389891471,5
12705,2020-12-01,MiniPC-Essential-N7,52.62907625277474,5
12706,2021-01-01,MiniPC-Essential-N7,77.11736647833665,5
12707,2021-02-01,MiniPC-Essential-N7,-16.30615550874696,5
12708,2021-03-01,MiniPC-Essential-N7,28.678022761797187,5
12709,2021-04-01,MiniPC-Essential-N7,-1.6598782879804101,5
12710,2021-05-01,MiniPC-Essential-N7,52.408210196423184,5
12711,2021-06-01,MiniPC-Essential-N7,-36.060536696033196,5
12712,2021-07-01,MiniPC-Essential-N7,-48.77255651678332,5
12713,2021-08-01,MiniPC-Essential-N7,-36.20696304207461,5
12714,2021-09-01,MiniPC-Essential-N7,21.988624707786894,5
12715,2021-10-01,MiniPC-Essential-N7,-27.586080355501743,5
12716,2015-10-01,MiniPC-N4,,5
12717,2015-11-01,MiniPC-N4,,5
12718,2015-12-01,MiniPC-N4,,5
12719,2016-01-01,MiniPC-N4,,5
12720,2016-02-01,MiniPC-N4,,5
12721,2016-03-01,MiniPC-N4,,5
12722,2016-04-01,MiniPC-N4,,5
12723,2016-05-01,MiniPC-N4,,5
12724,2016-06-01,MiniPC-N4,,5
12725,2016-07-01,MiniPC-N4,,5
12726,2016-08-01,MiniPC-N4,,5
12727,2016-09-01,MiniPC-N4,,5
12728,2016-10-01,MiniPC-N4,,5
12729,2016-11-01,MiniPC-N4,,5
12730,2016-12-01,MiniPC-N4,,5
12731,2017-01-01,MiniPC-N4,,5
12732,2017-02-01,MiniPC-N4,29467.78390994387,5
12733,2017-03-01,MiniPC-N4,15541.6870726532,5
12734,2017-04-01,MiniPC-N4,7581.137523988935,5
12735,2017-05-01,MiniPC-N4,15797.487588541495,5
12736,2017-06-01,MiniPC-N4,9143.684079823537,5
12737,2017-07-01,MiniPC-N4,7031.447414814147,5
12738,2017-08-01,MiniPC-N4,6265.138693210678,5
12739,2017-09-01,MiniPC-N4,6070.3087832709225,5
12740,2017-10-01,MiniPC-N4,5678.169942009274,5
12741,2017-11-01,MiniPC-N4,5529.09713416409,5
12742,2017-12-01,MiniPC-N4,5580.411245131168,5
12743,2018-01-01,MiniPC-N4,5239.386044447399,5
12744,2018-02-01,MiniPC-N4,5054.291436397761,5
12745,2018-03-01,MiniPC-N4,5413.137935622895,5
12746,2018-04-01,MiniPC-N4,5070.937482497368,5
12747,2018-05-01,MiniPC-N4,5203.692774532355,5
12748,2018-06-01,MiniPC-N4,6851.6154717198715,5
12749,2018-07-01,MiniPC-N4,6775.940417495085,5
12750,2018-08-01,MiniPC-N4,8169.404202232469,5
12751,2018-09-01,MiniPC-N4,7257.942185034021,5
12752,2018-10-01,MiniPC-N4,6712.467415232942,5
12753,2018-11-01,MiniPC-N4,7949.788253964201,5
12754,2018-12-01,MiniPC-N4,8176.999551325021,5
12755,2019-01-01,MiniPC-N4,8818.848000617298,5
12756,2019-02-01,MiniPC-N4,7922.416684552215,5
12757,2019-03-01,MiniPC-N4,8807.36319170986,5
12758,2019-04-01,MiniPC-N4,10005.382563599995,5
12759,2019-05-01,MiniPC-N4,11246.651045163948,5
12760,2019-06-01,MiniPC-N4,11117.274317377723,5
12761,2019-07-01,MiniPC-N4,9441.36509436922,5
12762,2019-08-01,MiniPC-N4,8701.61520885832,5
12763,2019-09-01,MiniPC-N4,7787.380490628681,5
12764,2019-10-01,MiniPC-N4,7517.716169939576,5
12765,2019-11-01,MiniPC-N4,6080.346359693557,5
12766,2019-12-01,MiniPC-N4,6511.525706111771,5
12767,2020-01-01,MiniPC-N4,5807.781084538805,5
12768,2020-02-01,MiniPC-N4,5646.7854676139395,5
12769,2020-03-01,MiniPC-N4,5176.870777856995,5
12770,2020-04-01,MiniPC-N4,5668.947824722943,5
12771,2020-05-01,MiniPC-N4,8476.039727267444,5
12772,2020-06-01,MiniPC-N4,7489.696630435998,5
12773,2020-07-01,MiniPC-N4,8267.091854747867,5
12774,2020-08-01,MiniPC-N4,8097.451905621932,5
12775,2020-09-01,MiniPC-N4,7205.402321001484,5
12776,2020-10-01,MiniPC-N4,7019.6164252089475,5
12777,2020-11-01,MiniPC-N4,6468.078603149149,5
12778,2020-12-01,MiniPC-N4,5638.502052308845,5
12779,2021-01-01,MiniPC-N4,5040.119408910554,5
12780,2021-02-01,MiniPC-N4,6259.11526440601,5
12781,2021-03-01,MiniPC-N4,7411.181921519946,5
12782,2021-04-01,MiniPC-N4,7127.197240597709,5
12783,2021-05-01,MiniPC-N4,7502.232808667333,5
12784,2021-06-01,MiniPC-N4,8746.699496731226,5
12785,2021-07-01,MiniPC-N4,8055.874660700446,5
12786,2021-08-01,MiniPC-N4,8718.07756172866,5
12787,2021-09-01,MiniPC-N4,8301.751816751033,5
12788,2021-10-01,MiniPC-N4,8055.687538574515,5
12789,2021-11-01,MiniPC-N4,7800.100218124024,5
